Timestamp,Phoenix6/Pigeon2-31/AngularVelocityZWorld,Phoenix6/Pigeon2-31/Fault_BootDuringEnable,Phoenix6/Pigeon2-31/Fault_Hardware,Phoenix6/Pigeon2-31/Fault_Undervoltage,Phoenix6/Pigeon2-31/Fault_UnlicensedFeatureInUse,Phoenix6/Pigeon2-31/IsProLicensed,Phoenix6/Pigeon2-31/SupplyVoltage,Phoenix6/Pigeon2-31/Timestamp,Phoenix6/Pigeon2-31/VersionBugfix,Phoenix6/Pigeon2-31/VersionBuild,Phoenix6/Pigeon2-31/VersionMajor,Phoenix6/Pigeon2-31/VersionMinor,Phoenix6/Pigeon2-31/Yaw,RobotEnable,RobotMode
0.776607,,,,,,,,,,,,,,True,
0.777001,,,,,,,,0.777001,,,,,179.88189697265625,True,
0.778424,,,,,,,,0.777001,,,,,179.88189697265625,True,Autonomous
0.786001,,,,,,,,0.786001,,,,,179.85992431640625,True,Autonomous
0.788001,,,,,,,,0.788001,,,,,179.85992431640625,True,Autonomous
0.798001,,,,,,,,0.798001,,,,,179.82696533203125,True,Autonomous
0.807001,,,,,,,,0.807001,,,,,179.81048583984375,True,Autonomous
0.819001,,,,,,,,0.819001,,,,,179.79400634765625,True,Autonomous
0.827001,,,,,,,,0.827001,,,,,179.7802734375,True,Autonomous
0.837001,,,,,,,,0.837001,,,,,179.7747802734375,True,Autonomous
0.847001,,,,,,,,0.847001,,,,,179.76104736328125,True,Autonomous
0.856001,,,,,,,,0.856001,,,,,179.736328125,True,Autonomous
0.867001,,0.0,0.0,0.0,0.0,0.0,,0.867001,2.0,0.0,25.0,2.0,179.736328125,True,Autonomous
0.868001,,0.0,0.0,0.0,0.0,0.0,,0.868001,2.0,0.0,25.0,2.0,179.703369140625,True,Autonomous
0.870001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.870001,2.0,0.0,25.0,2.0,179.703369140625,True,Autonomous
0.878001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.878001,2.0,0.0,25.0,2.0,179.67864990234375,True,Autonomous
0.887001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.887001,2.0,0.0,25.0,2.0,179.659423828125,True,Autonomous
0.888001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.888001,2.0,0.0,25.0,2.0,179.659423828125,True,Autonomous
0.898001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.898001,2.0,0.0,25.0,2.0,179.6484375,True,Autonomous
0.907001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.907001,2.0,0.0,25.0,2.0,179.6429443359375,True,Autonomous
0.917001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.917001,2.0,0.0,25.0,2.0,179.64019775390625,True,Autonomous
0.926001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.926001,2.0,0.0,25.0,2.0,179.63470458984375,True,Autonomous
0.927001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.927001,2.0,0.0,25.0,2.0,179.63470458984375,True,Autonomous
0.937001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.937001,2.0,0.0,25.0,2.0,179.62921142578125,True,Autonomous
0.946001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.946001,2.0,0.0,25.0,2.0,179.6209716796875,True,Autonomous
0.947001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.947001,2.0,0.0,25.0,2.0,179.6209716796875,True,Autonomous
0.959001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.959001,2.0,0.0,25.0,2.0,179.615478515625,True,Autonomous
0.966001,-3.38671875,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.966001,2.0,0.0,25.0,2.0,179.60174560546875,True,Autonomous
0.967001,-1.5390625,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.967001,2.0,0.0,25.0,2.0,179.60174560546875,True,Autonomous
0.977001,-1.5390625,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.977001,2.0,0.0,25.0,2.0,179.59075927734375,True,Autonomous
0.986001,-1.5390625,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.986001,2.0,0.0,25.0,2.0,179.57977294921875,True,Autonomous
0.997001,-1.5390625,0.0,0.0,0.0,0.0,0.0,11.34033203125,0.997001,2.0,0.0,25.0,2.0,179.56878662109375,True,Autonomous
1.007001,-1.5390625,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.007001,2.0,0.0,25.0,2.0,179.5550537109375,True,Autonomous
1.016001,-1.5390625,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.016001,2.0,0.0,25.0,2.0,179.5440673828125,True,Autonomous
1.027001,-1.5390625,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.027001,2.0,0.0,25.0,2.0,179.53857421875,True,Autonomous
1.037001,-1.5390625,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.037001,2.0,0.0,25.0,2.0,179.5330810546875,True,Autonomous
1.047001,-1.5390625,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.047001,2.0,0.0,25.0,2.0,179.5330810546875,True,Autonomous
1.056001,-1.5390625,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.056001,2.0,0.0,25.0,2.0,179.53582763671875,True,Autonomous
1.067001,1.35546875,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.067001,2.0,0.0,25.0,2.0,179.5440673828125,True,Autonomous
1.068001,1.35546875,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.068001,2.0,0.0,25.0,2.0,179.5440673828125,True,Autonomous
1.076001,1.35546875,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.076001,2.0,0.0,25.0,2.0,179.55780029296875,True,Autonomous
1.088001,1.35546875,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.088001,2.0,0.0,25.0,2.0,179.57427978515625,True,Autonomous
1.096001,1.35546875,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.096001,2.0,0.0,25.0,2.0,179.593505859375,True,Autonomous
1.106001,1.35546875,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.106001,2.0,0.0,25.0,2.0,179.615478515625,True,Autonomous
1.108001,1.35546875,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.108001,2.0,0.0,25.0,2.0,179.615478515625,True,Autonomous
1.119001,1.35546875,0.0,0.0,0.0,0.0,0.0,11.34033203125,1.119001,2.0,0.0,25.0,2.0,179.64569091796875,True,Autonomous
1.120001,1.35546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.120001,2.0,0.0,25.0,2.0,179.64569091796875,True,Autonomous
1.122001,1.35546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.122001,2.0,0.0,25.0,2.0,179.64569091796875,True,Autonomous
1.126001,1.35546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.126001,2.0,0.0,25.0,2.0,179.6759033203125,True,Autonomous
1.128001,1.35546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.128001,2.0,0.0,25.0,2.0,179.6759033203125,True,Autonomous
1.138001,1.35546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.138001,2.0,0.0,25.0,2.0,179.703369140625,True,Autonomous
1.147001,1.35546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.147001,2.0,0.0,25.0,2.0,179.725341796875,True,Autonomous
1.157001,1.35546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.157001,2.0,0.0,25.0,2.0,179.7418212890625,True,Autonomous
1.167001,1.35546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.167001,2.0,0.0,25.0,2.0,179.76104736328125,True,Autonomous
1.168001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.168001,2.0,0.0,25.0,2.0,179.76104736328125,True,Autonomous
1.178001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.178001,2.0,0.0,25.0,2.0,179.78302001953125,True,Autonomous
1.187001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.187001,2.0,0.0,25.0,2.0,179.80499267578125,True,Autonomous
1.197001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.197001,2.0,0.0,25.0,2.0,179.82421875,True,Autonomous
1.208001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.208001,2.0,0.0,25.0,2.0,179.84619140625,True,Autonomous
1.217001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.217001,2.0,0.0,25.0,2.0,179.85992431640625,True,Autonomous
1.227001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.227001,2.0,0.0,25.0,2.0,179.8736572265625,True,Autonomous
1.236001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.236001,2.0,0.0,25.0,2.0,179.89837646484375,True,Autonomous
1.247001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.247001,2.0,0.0,25.0,2.0,179.92584228515625,True,Autonomous
1.257001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.257001,2.0,0.0,25.0,2.0,179.9505615234375,True,Autonomous
1.267001,2.5546875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.267001,2.0,0.0,25.0,2.0,179.96978759765625,True,Autonomous
1.268001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.268001,2.0,0.0,25.0,2.0,179.96978759765625,True,Autonomous
1.278001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.278001,2.0,0.0,25.0,2.0,179.99176025390625,True,Autonomous
1.288001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.288001,2.0,0.0,25.0,2.0,180.0054931640625,True,Autonomous
1.297001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.297001,2.0,0.0,25.0,2.0,180.0164794921875,True,Autonomous
1.307001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.307001,2.0,0.0,25.0,2.0,180.02197265625,True,Autonomous
1.317001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.317001,2.0,0.0,25.0,2.0,180.03021240234375,True,Autonomous
1.327001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.327001,2.0,0.0,25.0,2.0,180.04119873046875,True,Autonomous
1.336001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.336001,2.0,0.0,25.0,2.0,180.05767822265625,True,Autonomous
1.347001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.347001,2.0,0.0,25.0,2.0,180.076904296875,True,Autonomous
1.357001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.357001,2.0,0.0,25.0,2.0,180.09613037109375,True,Autonomous
1.367001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.367001,2.0,0.0,25.0,2.0,180.09613037109375,True,Autonomous
1.368001,2.421875,0.0,0.0,0.0,0.0,0.0,10.85107421875,1.368001,2.0,0.0,25.0,2.0,180.10986328125,True,Autonomous
1.369001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.369001,2.0,0.0,25.0,2.0,180.10986328125,True,Autonomous
1.370001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.370001,2.0,0.0,25.0,2.0,180.10986328125,True,Autonomous
1.378001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.378001,2.0,0.0,25.0,2.0,180.12359619140625,True,Autonomous
1.387001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.387001,2.0,0.0,25.0,2.0,180.1373291015625,True,Autonomous
1.397001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.397001,2.0,0.0,25.0,2.0,180.1483154296875,True,Autonomous
1.406001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.406001,2.0,0.0,25.0,2.0,180.16204833984372,True,Autonomous
1.408001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.408001,2.0,0.0,25.0,2.0,180.16204833984372,True,Autonomous
1.418001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.418001,2.0,0.0,25.0,2.0,180.17303466796875,True,Autonomous
1.426001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.426001,2.0,0.0,25.0,2.0,180.17852783203125,True,Autonomous
1.437001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.437001,2.0,0.0,25.0,2.0,180.18402099609372,True,Autonomous
1.446001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.446001,2.0,0.0,25.0,2.0,180.186767578125,True,Autonomous
1.447001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.447001,2.0,0.0,25.0,2.0,180.186767578125,True,Autonomous
1.460001,1.4609375,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.460001,2.0,0.0,25.0,2.0,180.20050048828125,True,Autonomous
1.467001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.467001,2.0,0.0,25.0,2.0,180.21148681640625,True,Autonomous
1.476001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.476001,2.0,0.0,25.0,2.0,180.2197265625,True,Autonomous
1.486001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.486001,2.0,0.0,25.0,2.0,180.22247314453125,True,Autonomous
1.497001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.497001,2.0,0.0,25.0,2.0,180.2252197265625,True,Autonomous
1.506001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.506001,2.0,0.0,25.0,2.0,180.23345947265625,True,Autonomous
1.507001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.507001,2.0,0.0,25.0,2.0,180.23345947265625,True,Autonomous
1.517001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.517001,2.0,0.0,25.0,2.0,180.24169921875,True,Autonomous
1.526001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.526001,2.0,0.0,25.0,2.0,180.2471923828125,True,Autonomous
1.527001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.527001,2.0,0.0,25.0,2.0,180.2471923828125,True,Autonomous
1.536001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.536001,2.0,0.0,25.0,2.0,180.24993896484372,True,Autonomous
1.547001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.547001,2.0,0.0,25.0,2.0,180.24993896484372,True,Autonomous
1.558001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.558001,2.0,0.0,25.0,2.0,180.2471923828125,True,Autonomous
1.567001,1.2890625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.567001,2.0,0.0,25.0,2.0,180.23895263671875,True,Autonomous
1.568001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.568001,2.0,0.0,25.0,2.0,180.23895263671875,True,Autonomous
1.576001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.576001,2.0,0.0,25.0,2.0,180.2252197265625,True,Autonomous
1.586001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.586001,2.0,0.0,25.0,2.0,180.21697998046875,True,Autonomous
1.598001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.598001,2.0,0.0,25.0,2.0,180.208740234375,True,Autonomous
1.606001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.606001,2.0,0.0,25.0,2.0,180.2032470703125,True,Autonomous
1.607001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.607001,2.0,0.0,25.0,2.0,180.2032470703125,True,Autonomous
1.617001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.617001,2.0,0.0,25.0,2.0,180.2032470703125,True,Autonomous
1.618001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.618001,2.0,0.0,25.0,2.0,180.2032470703125,True,Autonomous
1.620001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.68212890625,1.620001,2.0,0.0,25.0,2.0,180.19775390625,True,Autonomous
1.621001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.89453125,1.621001,2.0,0.0,25.0,2.0,180.19775390625,True,Autonomous
1.627001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.89453125,1.627001,2.0,0.0,25.0,2.0,180.19775390625,True,Autonomous
1.628001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.89453125,1.628001,2.0,0.0,25.0,2.0,180.19775390625,True,Autonomous
1.636001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.89453125,1.636001,2.0,0.0,25.0,2.0,180.18951416015625,True,Autonomous
1.647001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.89453125,1.647001,2.0,0.0,25.0,2.0,180.18402099609372,True,Autonomous
1.657001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.89453125,1.657001,2.0,0.0,25.0,2.0,180.17852783203125,True,Autonomous
1.667001,-1.19140625,0.0,0.0,0.0,0.0,0.0,11.89453125,1.667001,2.0,0.0,25.0,2.0,180.16754150390625,True,Autonomous
1.668001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.668001,2.0,0.0,25.0,2.0,180.16754150390625,True,Autonomous
1.679001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.679001,2.0,0.0,25.0,2.0,180.1593017578125,True,Autonomous
1.687001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.687001,2.0,0.0,25.0,2.0,180.1593017578125,True,Autonomous
1.697001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.697001,2.0,0.0,25.0,2.0,180.16204833984372,True,Autonomous
1.707001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.707001,2.0,0.0,25.0,2.0,180.164794921875,True,Autonomous
1.708001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.708001,2.0,0.0,25.0,2.0,180.164794921875,True,Autonomous
1.719001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.719001,2.0,0.0,25.0,2.0,180.16204833984372,True,Autonomous
1.727001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.727001,2.0,0.0,25.0,2.0,180.16204833984372,True,Autonomous
1.739001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.739001,2.0,0.0,25.0,2.0,180.16204833984372,True,Autonomous
1.747001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.747001,2.0,0.0,25.0,2.0,180.16204833984372,True,Autonomous
1.757001,-1.30078125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.757001,2.0,0.0,25.0,2.0,180.1593017578125,True,Autonomous
1.767001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.767001,2.0,0.0,25.0,2.0,180.15655517578125,True,Autonomous
1.768001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.768001,2.0,0.0,25.0,2.0,180.15655517578125,True,Autonomous
1.776001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.776001,2.0,0.0,25.0,2.0,180.15380859375,True,Autonomous
1.787001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.787001,2.0,0.0,25.0,2.0,180.1483154296875,True,Autonomous
1.796001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.796001,2.0,0.0,25.0,2.0,180.14556884765625,True,Autonomous
1.807001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.807001,2.0,0.0,25.0,2.0,180.14556884765625,True,Autonomous
1.808001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.808001,2.0,0.0,25.0,2.0,180.14556884765625,True,Autonomous
1.820001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.820001,2.0,0.0,25.0,2.0,180.15380859375,True,Autonomous
1.827001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.827001,2.0,0.0,25.0,2.0,180.1702880859375,True,Autonomous
1.837001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.837001,2.0,0.0,25.0,2.0,180.18951416015625,True,Autonomous
1.847001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.847001,2.0,0.0,25.0,2.0,180.20599365234372,True,Autonomous
1.859001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.859001,2.0,0.0,25.0,2.0,180.21697998046875,True,Autonomous
1.867001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.867001,2.0,0.0,25.0,2.0,180.21697998046875,True,Autonomous
1.868001,-0.33203125,0.0,0.0,0.0,0.0,0.0,11.89453125,1.868001,2.0,0.0,25.0,2.0,180.23895263671875,True,Autonomous
1.869001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.89453125,1.869001,2.0,0.0,25.0,2.0,180.23895263671875,True,Autonomous
1.870001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.870001,2.0,0.0,25.0,2.0,180.23895263671875,True,Autonomous
1.871001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.871001,2.0,0.0,25.0,2.0,180.23895263671875,True,Autonomous
1.878001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.878001,2.0,0.0,25.0,2.0,180.2471923828125,True,Autonomous
1.887001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.887001,2.0,0.0,25.0,2.0,180.25543212890625,True,Autonomous
1.897001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.897001,2.0,0.0,25.0,2.0,180.26092529296875,True,Autonomous
1.906001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.906001,2.0,0.0,25.0,2.0,180.26641845703125,True,Autonomous
1.907001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.907001,2.0,0.0,25.0,2.0,180.26641845703125,True,Autonomous
1.917001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.917001,2.0,0.0,25.0,2.0,180.263671875,True,Autonomous
1.926001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.926001,2.0,0.0,25.0,2.0,180.2581787109375,True,Autonomous
1.928001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.928001,2.0,0.0,25.0,2.0,180.2581787109375,True,Autonomous
1.938001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.938001,2.0,0.0,25.0,2.0,180.24993896484372,True,Autonomous
1.946001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.946001,2.0,0.0,25.0,2.0,180.24169921875,True,Autonomous
1.948001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.948001,2.0,0.0,25.0,2.0,180.24169921875,True,Autonomous
1.957001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.957001,2.0,0.0,25.0,2.0,180.23895263671875,True,Autonomous
1.966001,1.85546875,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.966001,2.0,0.0,25.0,2.0,180.23895263671875,True,Autonomous
1.968001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.968001,2.0,0.0,25.0,2.0,180.23895263671875,True,Autonomous
1.977001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.977001,2.0,0.0,25.0,2.0,180.23345947265625,True,Autonomous
1.986001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.986001,2.0,0.0,25.0,2.0,180.2252197265625,True,Autonomous
1.996001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,1.996001,2.0,0.0,25.0,2.0,180.2142333984375,True,Autonomous
2.006001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.006001,2.0,0.0,25.0,2.0,180.19775390625,True,Autonomous
2.016001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.016001,2.0,0.0,25.0,2.0,180.17852783203125,True,Autonomous
2.027001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.027001,2.0,0.0,25.0,2.0,180.164794921875,True,Autonomous
2.036001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.036001,2.0,0.0,25.0,2.0,180.15655517578125,True,Autonomous
2.046001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.046001,2.0,0.0,25.0,2.0,180.15106201171875,True,Autonomous
2.057001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.057001,2.0,0.0,25.0,2.0,180.14556884765625,True,Autonomous
2.066001,-0.078125,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.066001,2.0,0.0,25.0,2.0,180.14007568359375,True,Autonomous
2.067001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.067001,2.0,0.0,25.0,2.0,180.14007568359375,True,Autonomous
2.076001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.076001,2.0,0.0,25.0,2.0,180.12908935546875,True,Autonomous
2.086001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.086001,2.0,0.0,25.0,2.0,180.11810302734375,True,Autonomous
2.097001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.097001,2.0,0.0,25.0,2.0,180.10711669921875,True,Autonomous
2.107001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.107001,2.0,0.0,25.0,2.0,180.0933837890625,True,Autonomous
2.117001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.84814453125,2.117001,2.0,0.0,25.0,2.0,180.0933837890625,True,Autonomous
2.120001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.120001,2.0,0.0,25.0,2.0,180.07965087890625,True,Autonomous
2.121001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.121001,2.0,0.0,25.0,2.0,180.07965087890625,True,Autonomous
2.127001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.127001,2.0,0.0,25.0,2.0,180.0714111328125,True,Autonomous
2.136001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.136001,2.0,0.0,25.0,2.0,180.06317138671875,True,Autonomous
2.147001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.147001,2.0,0.0,25.0,2.0,180.05767822265625,True,Autonomous
2.157001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.157001,2.0,0.0,25.0,2.0,180.03570556640625,True,Autonomous
2.167001,-0.78515625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.167001,2.0,0.0,25.0,2.0,180.00823974609375,True,Autonomous
2.168001,-3.34765625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.168001,2.0,0.0,25.0,2.0,180.00823974609375,True,Autonomous
2.169001,-3.34765625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.169001,2.0,0.0,25.0,2.0,180.00823974609375,True,Autonomous
2.177001,-3.34765625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.177001,2.0,0.0,25.0,2.0,179.99176025390625,True,Autonomous
2.186001,-3.34765625,0.0,0.0,0.0,0.0,0.0,11.958984375,2.186001,2.0,0.0,25.0,2.0,179.9945068359375,True,Autonomous
